1 1 1 1 0 0 1 1 1 0 0 0 1 1 1 0 0 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 0 0 1 0 > 1 > 6 3 > 6 > 0 0 3 > 0 0 8 > 2 2 15
1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 > 1 > 3 6 > 6 > 0 1 1 > 0 1 3 > 0 2 8
1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 > 1 > 4 8 > 8 > 0 0 2 > 0 0 6 > 1 1 12
1 1 0 1 0 0 1 0 1 0 1 0 1 1 1 1 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 1 0 1 0 0 > 1 > 0 13 > 13 > 0 0 2 > 0 2 8 > 0 2 17
1 0 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 1 0 1 0 1 > 1 > -5 9 > 10 > 0 0 1 > 0 0 5 > 0 0 10
0 1 0 0 0 0 1 1 1 1 1 1 0 0 0 1 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 > 1 > -7 -1 > 7 > 0 0 1 > 0 0 3 > 0 1 6
1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 0 > 1 > -9 -1 > 9 > 0 0 1 > 1 0 2 > 1 0 5
1 1 1 0 0 0 0 1 1 0 1 1 0 0 1 1 0 0 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 0 0 0 > 1 > -10 0 > 10 > 0 0 1 > 1 0 2 > 1 0 6
1 1 1 1 0 0 0 1 1 0 0 1 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 1 1 1 0 0 0 0 0 > 1 > -11 -1 > 11 > 0 0 1 > 2 0 3 > 2 0 6
1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 0 1 0 0 0 0 1 1 1 1 0 0 1 0 1 0 1 0 0 > 1 > -11 0 > 11 > 2 0 2 > 2 0 5 > 3 0 7
1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 0 0 0 0 0 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 0 > 1 > -11 1 > 11 > 1 0 2 > 3 0 5 > 3 0 10
1 1 1 1 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 > 1 > -11 2 > 11 > 1 0 2 > 2 0 6 > 4 0 13
1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 > 1 > -12 1 > 12 > 1 0 1 > 3 0 4 > 5 0 8
1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 1 0 0 1 0 0 0 1 1 0 0 1 0 1 1 > 1 > -11 3 > 11 > 1 0 3 > 2 0 9 > 4 1 15
1 1 1 1 0 0 0 1 0 0 0 1 1 1 1 0 0 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 0 0 > 1 > -9 7 > 11 > 0 0 1 > 0 0 4 > 0 1 8
1 0 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1 1 1 1 0 0 0 1 0 0 0 0 0 > 1 > -7 8 > 10 > 0 0 4 > 0 0 10 > 2 0 19
1 1 1 1 1 0 0 1 0 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 0 0 1 1 > 1 > -7 5 > 8 > 0 1 1 > 0 1 5 > 1 4 11
1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 1 1 0 1 0 1 0 1 0 0 0 > 1 > -11 8 > 13 > 0 0 3 > 0 1 9 > 1 2 16
0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 0 1 0 1 0 1 0 1 1 0 1 0 0 > 1 > -10 12 > 15 > 0 1 1 > 0 3 5 > 0 7 12
1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 1 1 0 1 0 0 1 1 1 0 1 0 1 1 0 0 0 1 > 1 > -2 7 > 7 > 0 1 2 > 0 1 7 > 0 2 14
1 1 0 1 0 0 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 0 1 0 0 1 1 1 0 1 0 1 1 0 > 1 > 2 4 > 4 > 0 0 2 > 0 2 9 > 1 2 20
1 0 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 0 1 0 0 1 0 0 0 1 1 1 1 1 1 0 0 1 1 0 > 1 > 3 3 > 4 > 0 0 4 > 1 1 12 > 3 2 24
1 1 1 1 0 0 1 0 1 0 0 0 1 1 0 1 0 0 1 1 0 1 1 0 0 1 1 1 1 0 0 0 1 1 0 0 > 1 > -3 -10 > 10 > 0 0 1 > 0 0 2 > 0 0 4
1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 0 0 0 0 1 1 1 0 1 0 1 0 0 0 0 0 > 1 > -4 -12 > 12 > 0 1 2 > 0 1 4 > 1 2 7
1 1 1 1 0 0 1 0 0 0 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1 1 1 1 0 0 0 1 0 0 > 1 > -8 -14 > 16 > 0 0 1 > 0 0 2 > 0 0 5
1 0 1 1 0 1 0 1 1 0 1 1 1 0 0 1 0 1 1 0 0 1 0 1 0 1 1 1 1 1 1 0 1 1 0 0 > 1 > -8 -13 > 15 > 1 0 1 > 1 0 2 > 1 1 4
1 0 1 0 0 1 1 1 1 1 0 1 0 0 1 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 > 1 > -7 -13 > 14 > 1 0 1 > 2 1 3 > 2 1 10
1 1 1 1 0 0 1 0 1 1 0 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 1 0 0 0 0 1 > 1 > -14 -13 > 19 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 0 0 1 0 0 0 0 0 > 1 > -15 -12 > 19 > 0 0 2 > 1 0 5 > 1 0 7
1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 0 1 0 1 > 1 > -18 -13 > 22 > 0 0 1 > 0 0 2 > 0 0 6
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 > 1 > -16 -16 > 22 > 0 0 1 > 0 0 3 > 0 0 7
1 0 1 0 0 0 1 1 1 0 1 0 1 1 1 1 0 0 0 0 0 1 0 0 1 1 1 0 1 1 0 1 1 0 1 0 > 1 > -14 -16 > 21 > 0 0 2 > 1 0 7 > 2 1 14
1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 0 0 > 1 > -20 -18 > 26 > 0 0 1 > 0 0 2 > 0 0 4
1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0 0 0 0 > 1 > -16 -10 > 18 > 0 1 2 > 0 1 6 > 1 1 11
1 1 1 0 0 0 1 1 1 0 0 1 1 1 1 0 1 1 0 0 0 1 0 0 1 0 1 0 1 1 1 0 0 0 1 0 > 1 > -17 -6 > 18 > 0 0 1 > 0 0 2 > 0 0 4
0 0 1 0 0 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 > 1 > -17 -3 > 17 > 0 0 1 > 0 0 2 > 1 0 4
0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 0 0 1 0 0 0 1 0 1 > 1 > -16 -3 > 16 > 1 0 1 > 1 0 2 > 1 0 4
1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 > 1 > -17 -5 > 17 > 1 1 3 > 2 1 10 > 3 1 18
0 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 1 0 1 1 0 > 1 > -15 -8 > 17 > 0 0 3 > 0 0 8 > 1 1 16
1 0 1 0 0 0 1 1 0 1 0 1 1 1 1 1 0 0 1 0 0 1 0 1 1 1 1 0 1 0 1 1 1 0 0 0 > 1 > -12 -6 > 13 > 0 0 1 > 0 0 2 > 0 0 5
0 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1 1 0 1 0 1 0 0 > 1 > -9 -7 > 11 > 0 0 1 > 0 0 2 > 0 0 3
0 0 1 0 0 1 1 0 1 0 0 1 1 1 1 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 > 1 > -7 -9 > 11 > 0 0 1 > 0 2 6 > 0 4 12
1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 0 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 > 1 > -8 -9 > 12 > 1 0 1 > 1 0 2 > 2 2 9
1 0 1 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 1 0 1 1 0 1 0 1 0 0 > 1 > -8 -7 > 10 > 1 1 2 > 2 2 8 > 3 3 15
1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 0 0 1 1 0 > 1 > -7 -10 > 12 > 1 0 3 > 2 1 9 > 3 4 17
0 1 1 0 0 0 1 0 1 0 1 1 1 1 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1 1 0 0 0 1 0 0 > 1 > -3 -5 > 5 > 0 1 1 > 0 1 2 > 0 1 3
0 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 0 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 1 0 0 > 1 > -1 -4 > 4 > 0 1 1 > 0 1 5 > 2 1 15
0 1 1 1 0 0 1 1 1 1 1 1 0 1 0 0 1 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1 0 > 1 > -1 -7 > 7 > 0 0 3 > 0 0 9 > 1 0 19
0 1 0 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 1 1 1 0 > 1 > 1 -13 > 13 > 0 1 2 > 0 1 6 > 0 2 13
1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 0 1 1 1 0 0 0 0 > 1 > 1 -20 > 20 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 1 0 1 1 0 1 0 1 0 1 1 0 1 0 1 1 0 0 1 0 1 0 1 1 1 1 1 0 0 0 1 1 1 > 1 > 1 -23 > 23 > 0 0 1 > 0 1 4 > 1 2 8
1 1 1 1 1 0 0 0 1 1 0 1 1 1 0 1 0 0 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 > 1 > -2 -27 > 27 > 0 0 1 > 0 0 2 > 0 0 4
1 1 0 1 0 0 0 1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 0 > 1 > -3 -15 > 15 > 0 0 3 > 0 0 10 > 0 0 21
1 1 0 1 0 0 1 1 0 1 1 1 0 0 1 1 1 1 1 0 1 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 > 1 > -2 -11 > 11 > 0 0 3 > 1 2 11 > 2 2 22
1 1 0 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 1 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 0 0 > 1 > -8 -12 > 14 > 1 0 2 > 3 0 5 > 5 0 12
1 0 1 1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 1 0 0 0 0 0 > 1 > -6 -12 > 13 > 0 0 3 > 3 1 10 > 5 3 20
1 1 1 1 0 0 0 1 0 0 1 1 1 0 1 1 1 0 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 > 1 > -6 -13 > 14 > 2 1 3 > 3 1 11 > 6 1 22
0 1 1 1 0 1 1 0 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 0 1 1 1 1 1 0 0 0 1 1 0 > 1 > -9 -13 > 15 > 1 0 2 > 4 0 6 > 5 1 13
1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 1 0 0 1 0 0 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 > 1 > -7 -8 > 10 > 1 1 4 > 4 2 12 > 5 4 23
1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 1 0 0 1 0 1 0 0 > 1 > -9 -3 > 9 > 0 0 2 > 1 0 7 > 1 0 14
1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 1 0 1 0 0 0 0 1 0 1 1 0 1 0 0 > 1 > -12 -3 > 12 > 0 0 1 > 0 0 3 > 3 2 11
1 0 1 1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 1 1 0 > 1 > -13 -2 > 13 > 0 0 1 > 1 1 6 > 2 3 14
1 1 1 1 0 0 1 1 1 0 0 0 0 1 1 1 1 0 1 0 0 1 0 1 1 0 1 1 0 1 1 1 0 1 0 0 > 1 > -13 0 > 13 > 0 0 1 > 3 0 4 > 6 1 10
1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 0 0 0 1 1 > 1 > -12 0 > 12 > 3 0 3 > 6 0 8 > 9 0 16
1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 1 0 1 1 1 1 0 1 1 0 0 0 0 1 0 > 1 > -5 2 > 5 > 0 0 2 > 0 1 9 > 1 2 18
1 0 1 1 1 0 1 1 1 0 1 1 0 1 0 1 1 0 0 0 0 1 1 0 0 1 1 1 1 1 1 0 0 1 1 0 > 1 > -5 -3 > 5 > 0 0 3 > 0 1 9 > 0 3 17
1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 1 0 0 > 1 > -7 -2 > 7 > 1 0 3 > 1 0 9 > 4 2 20
1 1 0 1 0 0 1 0 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 1 1 1 1 0 > 1 > -8 -2 > 8 > 1 1 4 > 4 2 12 > 4 2 24
1 1 1 0 0 1 1 0 1 1 0 1 1 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 > 1 > -11 -13 > 17 > 0 1 2 > 1 1 7 > 3 2 15
1 1 0 0 0 0 1 1 1 0 1 1 1 0 1 1 0 1 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 > 1 > -12 -12 > 16 > 0 1 3 > 1 2 11 > 3 4 21
1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 0 0 0 0 0 > 1 > -11 -4 > 11 > 0 1 4 > 1 1 12 > 4 3 24
0 1 1 1 0 0 1 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 0 1 0 0 1 1 0 1 1 0 0 1 0 0 > 1 > -14 1 > 14 > 0 0 1 > 2 0 6 > 4 1 16
1 1 1 0 0 0 1 1 1 0 1 0 1 1 1 1 0 0 1 1 0 1 0 0 0 0 1 0 0 1 1 1 0 1 1 0 > 1 > -14 2 > 14 > 1 0 2 > 1 0 6 > 4 0 14
1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 1 0 1 1 1 > 1 > -13 1 > 13 > 3 0 4 > 6 0 10 > 9 0 19
1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 1 > 1 > -13 3 > 13 > 0 1 3 > 3 2 9 > 7 2 20
1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 > 1 > -18 2 > 18 > 0 0 1 > 0 1 4 > 0 1 9
1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 0 1 1 1 1 1 1 0 1 0 0 1 1 0 > 1 > -19 7 > 20 > 0 0 1 > 0 0 2 > 0 0 5
1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 0 0 0 1 0 0 1 0 0 0 1 1 1 0 1 1 1 0 1 0 0 > 1 > -17 7 > 18 > 0 1 3 > 1 2 8 > 1 2 17
1 0 1 0 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1 1 1 1 1 1 0 0 0 0 1 1 0 > 1 > -15 11 > 18 > 0 0 2 > 0 1 7 > 0 2 12
1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 0 1 0 0 > 1 > -25 17 > 30 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 > 1 > -21 11 > 23 > 0 0 1 > 0 2 5 > 0 3 13
1 1 0 0 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 0 1 0 1 1 1 1 1 1 1 1 0 0 0 1 1 > 1 > -22 7 > 23 > 0 0 1 > 0 0 5 > 1 1 14
1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 > 1 > -25 8 > 26 > 0 0 2 > 0 0 5 > 0 1 7
1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1 0 1 1 0 0 0 1 0 0 > 1 > -30 2 > 30 > 0 0 1 > 0 0 2 > 0 0 3
1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1 0 0 1 1 0 0 0 0 > 1 > -39 -4 > 39 > 0 1 1 > 0 1 2 > 0 1 3
0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 0 1 0 1 1 0 1 1 1 1 0 0 0 0 0 1 1 0 > 1 > -31 -1 > 31 > 0 1 1 > 0 1 3 > 0 1 8
1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 1 0 0 1 0 0 0 1 1 1 1 1 0 1 1 1 1 0 0 1 0 > 1 > -37 -4 > 37 > 0 0 1 > 1 0 4 > 1 1 9
1 0 1 0 0 0 1 1 1 1 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 0 1 > 1 > -48 -5 > 48 > 0 0 1 > 0 0 2 > 0 0 3
1 0 1 0 0 0 0 1 1 1 1 1 1 0 0 1 1 0 1 0 0 1 0 0 1 1 1 1 0 0 1 1 0 1 1 0 > 1 > -46 0 > 46 > 0 0 1 > 0 0 3 > 0 0 8
1 1 1 1 0 0 1 1 1 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 1 1 0 1 1 1 0 0 1 0 0 0 > 1 > -50 11 > 51 > 0 0 2 > 0 0 6 > 0 0 10
1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 0 1 1 0 > 1 > -33 29 > 43 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 1 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 0 0 1 0 0 0 1 0 > 1 > -31 24 > 39 > 0 0 1 > 0 0 2 > 0 1 6
1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 > 1 > -25 22 > 33 > 0 0 1 > 0 1 2 > 0 1 5
1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 0 1 1 0 > 1 > -14 32 > 34 > 0 0 1 > 0 0 2 > 0 0 4
1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 0 0 1 1 0 > 1 > -11 26 > 28 > 0 1 1 > 0 1 2 > 0 1 4
1 1 0 0 0 0 1 1 0 0 1 1 0 1 1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 1 0 1 1 0 0 1 > 1 > -7 44 > 44 > 0 0 1 > 0 1 2 > 0 2 3
1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0 0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 > 1 > -7 46 > 46 > 0 0 2 > 1 1 5 > 1 1 9
1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 0 0 0 1 1 1 0 1 0 0 0 1 0 0 > 1 > -1 55 > 55 > 0 0 1 > 0 1 2 > 0 1 3
1 1 1 0 0 0 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 > 1 > 12 71 > 72 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 1 0 0 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 1 0 1 0 1 1 1 0 1 0 0 0 0 0 0 > 1 > 8 62 > 62 > 0 0 1 > 0 0 5 > 0 2 11
1 1 1 0 0 0 1 0 1 1 0 0 0 1 0 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 0 0 1 0 0 > 1 > 4 66 > 66 > 0 0 1 > 0 1 5 > 0 2 15
1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1 0 1 0 0 0 0 0 1 1 1 0 1 1 1 0 0 1 1 0 > 1 > 22 66 > 69 > 0 0 1 > 0 0 3 > 0 0 7
1 1 0 1 0 1 1 1 1 1 0 1 0 1 1 0 1 1 1 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 0 0 > 1 > 39 52 > 65 > 0 0 1 > 0 0 2 > 0 0 4
1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 > 1 > 44 33 > 55 > 0 0 1 > 0 0 2 > 0 0 3
0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 1 1 0 0 0 0 1 0 0 > 1 > 35 24 > 42 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 0 1 0 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 > 1 > 37 20 > 42 > 0 0 1 > 0 0 3 > 0 1 6
1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 0 0 1 1 1 1 0 1 1 0 0 0 0 1 > 1 > 44 22 > 49 > 0 0 1 > 0 0 3 > 0 0 6
1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 1 > 1 > 54 15 > 56 > 0 0 1 > 0 1 3 > 0 2 6
1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 1 1 1 1 0 1 1 0 1 0 0 > 1 > 49 23 > 54 > 0 1 4 > 0 2 8 > 0 2 13
1 1 1 0 1 0 1 1 1 1 1 0 1 0 1 0 0 0 1 0 0 1 0 0 1 1 1 0 0 0 1 1 0 0 0 0 > 1 > 35 14 > 37 > 0 0 3 > 0 1 8 > 0 1 12
0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 0 0 1 0 0 > 1 > 33 6 > 33 > 0 0 3 > 0 1 9 > 0 1 15
1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 0 1 0 1 1 1 1 1 0 0 0 1 0 0 > 1 > 37 0 > 37 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1 > 1 > 25 -18 > 30 > 0 0 2 > 0 0 6 > 0 1 10
1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 1 1 0 1 1 1 1 1 1 1 1 0 > 1 > 12 -17 > 20 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 1 0 0 1 1 1 0 0 1 1 0 1 1 1 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 1 0 0 > 1 > 8 -10 > 12 > 0 0 4 > 0 1 12 > 1 3 22
1 0 1 1 0 0 0 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 1 1 0 0 1 1 0 1 1 0 1 0 0 > 1 > 6 -2 > 6 > 0 0 3 > 1 1 10 > 2 3 22
0 1 1 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 1 1 1 1 0 0 1 0 0 1 0 0 > 1 > 21 -8 > 22 > 0 1 1 > 0 2 4 > 0 2 11
1 1 0 1 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 0 0 1 0 0 1 0 0 > 1 > 15 -20 > 25 > 0 0 1 > 0 0 4 > 0 1 11
1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 1 0 0 0 1 0 0 > 1 > 19 -36 > 40 > 0 0 1 > 0 0 2 > 0 0 4
1 1 1 1 0 0 1 0 1 1 1 0 1 0 1 0 0 0 1 1 1 1 1 0 1 1 0 0 1 0 0 0 0 1 0 0 > 1 > 27 -28 > 38 > 0 1 2 > 0 1 5 > 0 3 9
0 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 0 0 0 0 > 1 > 30 -37 > 47 > 0 0 2 > 0 1 5 > 0 1 11
1 1 0 0 0 0 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 0 1 0 1 1 1 0 1 > 1 > 37 -48 > 60 > 0 0 1 > 0 0 2 > 0 0 4
1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 0 0 1 0 0 0 0 1 0 1 1 1 1 0 1 0 0 1 0 0 > 1 > 35 -47 > 58 > 0 0 1 > 0 0 2 > 1 0 3
1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 1 1 0 > 1 > 52 -56 > 76 > 0 0 3 > 0 1 7 > 0 1 10
1 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 > 1 > 62 -42 > 74 > 0 0 1 > 0 0 2 > 0 0 4
1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 1 0 0 1 1 1 > 1 > 75 -41 > 85 > 0 0 1 > 0 1 3 > 0 1 8
