1 1 0 0 0 1 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 > 0 > -1 13 > 13 > 0 0 2 > 1 1 7 > 1 4 14
1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 > 0 > -4 7 > 8 > 1 0 1 > 4 0 4 > 8 0 10
1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 0 1 1 0 > 0 > 4 5 > 6 > 0 1 1 > 0 1 4 > 2 2 9
1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 > 0 > 6 3 > 6 > 0 0 3 > 1 0 7 > 1 0 10
1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 0 0 1 0 0 > 0 > 6 6 > 8 > 0 0 1 > 0 0 2 > 1 2 7
0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1 0 1 1 0 1 1 0 1 1 1 1 0 0 0 > 0 > 8 8 > 11 > 1 0 1 > 3 0 3 > 3 0 5
1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 1 1 1 1 1 0 0 0 0 1 > 0 > 3 12 > 12 > 0 0 2 > 0 1 7 > 0 1 13
1 0 1 0 0 0 1 1 1 1 0 0 0 0 1 1 0 0 1 1 1 1 1 0 1 1 0 0 1 0 1 0 0 1 0 0 > 0 > 6 15 > 16 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 > 0 > 10 11 > 14 > 1 0 2 > 1 0 5 > 2 0 8
0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 > 0 > 11 8 > 13 > 0 0 1 > 1 0 3 > 3 1 9
1 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0 0 1 0 0 1 1 0 1 > 0 > 9 8 > 12 > 1 1 4 > 3 2 9 > 4 2 14
1 0 0 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0 0 > 0 > 8 10 > 12 > 0 0 1 > 0 1 4 > 2 3 12
1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 0 0 0 1 0 0 0 1 1 1 0 0 1 0 1 > 0 > 5 16 > 16 > 0 0 3 > 0 1 7 > 0 1 11
1 0 1 0 0 0 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 > 0 > 5 17 > 17 > 0 1 1 > 0 1 4 > 0 2 8
1 1 0 1 0 1 1 1 0 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 > 0 > 9 19 > 21 > 0 0 1 > 1 0 3 > 2 0 7
1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1 1 0 1 1 0 0 1 0 0 > 0 > 7 14 > 15 > 0 0 1 > 0 1 7 > 1 1 17
1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 0 1 0 > 0 > 3 24 > 24 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 1 0 > 0 > 13 21 > 24 > 0 0 1 > 0 0 2 > 0 0 5
1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 1 0 0 > 0 > 12 19 > 22 > 0 0 2 > 0 0 7 > 0 2 12
1 1 1 1 0 0 1 0 1 1 1 1 0 1 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 1 1 0 0 0 0 > 0 > 11 17 > 20 > 0 0 3 > 0 0 9 > 1 1 18
0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 0 0 1 > 0 > 8 15 > 17 > 0 0 4 > 1 2 10 > 3 2 18
1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 1 0 1 1 0 1 0 0 0 1 1 1 0 1 1 0 0 1 0 0 > 0 > 7 21 > 22 > 0 0 1 > 0 0 2 > 1 0 5
1 1 0 1 0 0 1 1 0 1 0 1 1 1 1 0 0 1 0 0 0 1 1 0 0 1 1 0 1 1 1 0 0 1 0 1 > 0 > 8 22 > 23 > 0 0 1 > 0 1 3 > 0 1 6
1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 0 0 1 0 0 > 0 > 14 25 > 28 > 0 0 2 > 0 0 4 > 0 0 6
1 1 0 1 1 0 1 0 1 0 0 0 1 1 1 1 0 0 0 0 1 0 1 0 1 1 1 1 1 1 0 0 0 0 0 0 > 0 > 16 24 > 28 > 0 0 1 > 0 0 3 > 0 1 6
1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 0 1 1 0 0 1 1 1 1 1 1 0 0 1 1 > 0 > 15 22 > 26 > 0 0 3 > 0 0 10 > 1 2 18
0 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 > 0 > 15 23 > 27 > 0 1 4 > 0 2 11 > 0 3 19
0 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 > 0 > 18 24 > 30 > 0 0 2 > 0 1 6 > 0 1 11
1 0 0 1 0 0 1 0 1 1 1 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 1 1 0 1 1 1 0 0 0 0 > 0 > 20 18 > 26 > 0 0 1 > 0 0 2 > 0 0 4
1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 1 1 0 0 > 0 > 18 17 > 24 > 0 0 1 > 0 0 2 > 0 1 5
0 1 1 0 0 0 1 1 0 0 1 1 1 0 1 0 0 0 1 0 0 1 0 1 1 1 1 1 0 1 0 1 0 1 1 0 > 0 > 14 16 > 21 > 0 0 2 > 0 0 6 > 0 0 12
0 1 1 1 0 0 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 > 0 > 15 17 > 22 > 0 0 2 > 0 1 5 > 0 2 12
1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0 1 1 0 1 > 0 > 16 29 > 33 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 1 0 0 0 0 0 1 1 0 1 1 1 0 1 1 1 1 0 0 0 1 > 0 > 17 29 > 33 > 0 1 1 > 0 1 2 > 0 1 3
1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 > 0 > 28 29 > 40 > 0 0 1 > 0 0 2 > 0 0 4
1 1 1 1 1 0 1 0 1 0 0 0 1 1 1 0 0 0 1 0 1 1 1 1 1 0 0 1 0 1 0 0 0 0 0 1 > 0 > 30 27 > 40 > 0 0 1 > 0 0 2 > 0 0 3
1 1 0 0 1 0 1 1 1 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 1 1 0 1 0 0 0 0 1 1 0 1 > 0 > 30 25 > 39 > 0 0 1 > 0 1 2 > 0 1 3
0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 > 0 > 31 21 > 37 > 0 0 1 > 0 0 2 > 0 0 3
0 1 1 0 0 1 1 0 1 0 0 1 1 1 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 1 1 0 0 0 1 > 0 > 31 19 > 36 > 0 0 1 > 0 1 2 > 0 1 3
1 0 1 0 0 0 1 0 1 1 1 1 1 1 1 0 0 0 1 0 0 1 1 0 0 1 1 1 1 0 1 0 0 0 1 0 > 0 > 25 10 > 26 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 0 1 0 1 1 1 1 0 0 1 1 1 1 0 0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 0 1 0 1 > 0 > 22 10 > 24 > 1 0 1 > 1 0 2 > 1 1 3
0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 1 0 1 > 0 > 19 10 > 21 > 0 0 1 > 0 0 2 > 0 1 3
1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0 1 1 1 1 0 1 1 0 0 > 0 > 22 13 > 25 > 0 0 1 > 0 0 3 > 0 1 7
0 0 1 1 1 1 1 0 1 0 1 1 0 1 1 0 0 1 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 > 0 > 23 11 > 25 > 1 0 2 > 1 1 5 > 1 3 9
1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 0 1 0 0 0 1 1 1 0 0 1 0 0 1 0 0 > 0 > 15 15 > 21 > 0 0 2 > 0 2 7 > 0 2 15
1 0 0 0 1 0 1 0 1 0 0 0 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 0 > 0 > 23 16 > 28 > 0 0 2 > 0 0 5 > 0 0 8
1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 0 0 0 1 0 > 0 > 24 13 > 27 > 0 0 1 > 0 1 4 > 0 2 9
1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 1 > 0 > 18 9 > 20 > 0 0 1 > 0 1 4 > 0 1 8
0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 > 0 > 17 17 > 24 > 0 1 4 > 0 2 11 > 0 2 21
1 1 0 1 0 0 1 1 1 0 1 0 1 1 1 1 1 0 1 0 0 1 0 0 0 1 1 1 1 1 0 0 0 1 0 0 > 0 > 25 18 > 30 > 0 0 1 > 0 0 3 > 0 0 6
1 1 0 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 > 0 > 26 18 > 31 > 0 1 1 > 0 1 2 > 0 1 4
1 1 1 0 0 0 1 1 1 1 1 0 1 0 1 0 0 0 1 1 1 1 1 0 1 0 1 0 1 1 0 1 0 1 0 1 > 0 > 25 16 > 29 > 0 0 4 > 0 2 10 > 0 3 17
1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 0 0 1 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 > 0 > 27 16 > 31 > 0 0 2 > 0 1 6 > 0 2 11
0 1 0 1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 1 > 0 > 28 16 > 32 > 0 1 1 > 0 1 3 > 0 2 8
0 0 1 1 0 1 1 1 0 1 0 1 0 1 0 1 0 0 1 1 1 1 0 0 0 0 1 1 1 1 1 0 0 1 0 0 > 0 > 30 15 > 33 > 0 0 2 > 0 0 6 > 0 1 10
1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 1 1 0 1 1 1 1 1 1 0 0 0 0 0 1 > 0 > 30 12 > 32 > 0 0 2 > 0 0 5 > 0 1 12
0 1 1 0 0 0 1 0 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 > 0 > 30 11 > 31 > 0 1 2 > 0 1 7 > 1 1 12
1 1 1 0 0 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 1 0 0 > 0 > 33 7 > 33 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 > 0 > 33 5 > 33 > 0 0 1 > 0 1 4 > 0 1 8
1 1 0 1 0 1 1 0 1 1 1 1 0 1 1 0 0 0 1 0 0 1 0 0 0 1 1 1 0 1 1 0 0 1 0 1 > 0 > 29 5 > 29 > 0 0 1 > 0 0 2 > 0 0 3
0 1 0 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 0 1 0 1 1 1 1 0 0 1 1 1 0 1 0 1 > 0 > 27 5 > 27 > 0 0 1 > 0 1 2 > 0 1 3
1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 0 0 1 1 1 0 0 1 0 0 0 1 0 0 > 0 > 26 4 > 26 > 0 0 1 > 0 1 2 > 0 1 3
1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 1 1 1 0 0 0 > 0 > 24 3 > 24 > 0 0 1 > 0 0 2 > 0 1 3
0 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 1 0 0 > 0 > 20 2 > 20 > 0 0 1 > 0 0 2 > 0 0 3
0 1 1 1 1 0 1 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 > 0 > 19 3 > 19 > 0 0 3 > 0 1 6 > 0 1 7
0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 0 0 0 1 1 1 0 0 0 1 0 > 0 > 19 4 > 19 > 0 1 1 > 0 1 4 > 0 2 7
1 1 1 0 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1 > 0 > 22 21 > 30 > 0 0 1 > 0 0 4 > 1 0 9
1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 0 > 0 > 34 21 > 39 > 0 0 1 > 0 0 2 > 0 1 4
0 1 1 1 0 0 1 1 0 0 1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 1 1 1 1 1 0 0 0 1 0 0 > 0 > 35 19 > 39 > 0 0 1 > 0 0 3 > 0 1 5
1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 0 0 1 0 0 1 1 1 1 1 0 0 1 1 1 0 0 1 0 0 > 0 > 35 18 > 39 > 0 1 1 > 0 1 2 > 0 1 4
1 0 0 0 0 0 0 1 0 0 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 1 1 0 > 0 > 37 19 > 41 > 0 0 1 > 0 1 4 > 1 2 8
1 1 1 0 0 0 0 1 1 1 0 0 1 0 1 1 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 1 0 1 0 0 > 0 > 37 20 > 42 > 0 1 1 > 0 1 3 > 0 2 8
1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 0 1 0 0 > 0 > 40 18 > 43 > 0 0 1 > 0 0 2 > 0 0 6
0 1 0 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1 0 0 1 0 0 > 0 > 39 16 > 42 > 0 0 1 > 1 0 3 > 1 1 8
1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 1 > 0 > 34 15 > 37 > 0 0 1 > 1 0 5 > 1 0 12
0 1 1 0 1 1 1 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 1 0 0 > 0 > 34 16 > 37 > 1 1 2 > 1 1 5 > 2 2 12
0 1 1 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 1 1 1 1 0 0 1 0 0 0 1 0 1 > 0 > 40 15 > 42 > 0 0 1 > 0 1 4 > 0 2 9
1 0 1 1 0 1 1 1 0 0 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1 0 > 0 > 31 8 > 32 > 0 0 1 > 0 0 4 > 0 1 10
1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 > 0 > 30 8 > 31 > 0 1 1 > 0 1 3 > 0 2 9
1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 0 0 0 1 0 0 0 1 1 1 1 0 1 1 0 0 0 1 1 0 > 0 > 27 8 > 28 > 0 0 2 > 0 0 5 > 1 2 11
1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 > 0 > 31 25 > 39 > 0 1 2 > 0 1 5 > 0 2 8
1 1 0 0 0 0 0 1 1 0 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 > 0 > 31 26 > 40 > 0 1 2 > 0 3 5 > 0 3 8
1 0 1 1 0 0 0 1 1 0 1 1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 1 1 1 1 0 0 0 0 0 0 > 0 > 38 28 > 47 > 0 0 1 > 0 0 2 > 0 0 3
0 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 0 1 0 1 1 0 1 1 1 1 1 0 0 1 1 0 0 0 0 > 0 > 43 26 > 50 > 0 0 1 > 0 0 2 > 0 0 3
0 1 0 0 1 0 1 0 1 0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 1 1 1 0 1 1 1 0 0 0 1 1 > 0 > 45 24 > 51 > 0 0 1 > 0 0 2 > 0 0 4
1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 0 0 1 0 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 0 > 0 > 45 20 > 49 > 0 0 1 > 0 0 2 > 0 0 3
1 0 1 0 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 1 1 0 1 0 0 1 1 0 > 0 > 46 14 > 48 > 0 0 1 > 0 0 3 > 0 0 4
1 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 > 0 > 42 6 > 42 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 0 1 0 1 0 0 1 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 1 0 0 1 1 0 1 0 0 0 1 > 0 > 39 8 > 39 > 0 0 1 > 0 0 3 > 0 0 6
0 0 1 0 0 0 1 1 1 0 1 1 0 1 1 1 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 > 0 > 36 6 > 36 > 0 0 2 > 0 0 5 > 0 0 9
0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 0 1 0 0 > 0 > 34 8 > 34 > 0 0 2 > 0 1 7 > 1 2 14
1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 1 0 0 0 0 1 > 0 > 38 10 > 39 > 0 0 1 > 0 0 4 > 0 1 9
1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 1 0 > 0 > 29 9 > 30 > 0 0 3 > 0 1 8 > 0 4 15
1 1 0 1 1 0 1 1 1 1 1 0 0 0 1 1 0 0 1 0 1 0 1 1 0 1 1 1 0 1 1 1 0 1 0 0 > 0 > 43 17 > 46 > 0 0 1 > 0 0 2 > 0 0 5
1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 0 1 0 0 1 0 0 1 0 1 1 1 1 1 0 0 1 0 0 > 0 > 44 17 > 47 > 0 1 1 > 0 1 4 > 0 1 8
1 1 1 1 0 0 1 1 1 0 1 1 0 1 0 1 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1 > 0 > 45 12 > 46 > 0 0 3 > 0 0 7 > 0 1 10
1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 > 0 > 47 11 > 48 > 0 0 1 > 0 0 3 > 0 1 6
1 1 1 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 0 0 > 0 > 48 -1 > 48 > 0 0 1 > 0 0 3 > 0 0 5
1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 0 0 1 1 0 0 1 0 0 1 0 1 0 1 0 1 0 > 0 > 48 -2 > 48 > 0 1 1 > 0 1 2 > 0 1 4
1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 1 1 0 > 0 > 49 -3 > 49 > 0 0 1 > 0 1 2 > 0 2 3
0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 0 0 0 1 1 0 > 0 > 50 -7 > 50 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 1 1 0 1 0 1 0 1 0 0 0 > 0 > 47 -7 > 47 > 0 0 1 > 0 0 2 > 0 1 3
1 1 1 0 0 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 0 0 1 1 0 0 0 1 1 0 0 0 0 1 > 0 > 43 -7 > 43 > 0 0 1 > 0 0 2 > 0 0 3
1 1 0 1 1 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 0 > 0 > 32 -6 > 32 > 0 0 1 > 0 0 2 > 0 0 3
1 0 1 1 0 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 1 0 1 0 0 0 1 1 1 0 0 0 1 0 0 > 0 > 29 -9 > 30 > 0 0 1 > 0 0 2 > 0 0 4
1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 1 0 0 0 > 0 > 25 -9 > 26 > 0 0 1 > 0 0 2 > 0 0 3
1 1 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 0 > 0 > 21 -11 > 23 > 0 0 1 > 0 0 2 > 0 0 3
1 1 0 1 0 0 1 0 1 1 0 1 1 0 1 1 1 0 1 1 0 1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 > 0 > 19 -10 > 21 > 0 0 1 > 0 0 2 > 0 1 3
1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 1 0 0 0 0 1 0 1 1 1 1 1 0 1 0 0 0 1 0 1 > 0 > 21 4 > 21 > 0 0 2 > 0 1 5 > 0 3 9
1 0 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 > 0 > 21 5 > 21 > 0 1 1 > 0 1 4 > 0 2 8
1 1 0 1 0 1 0 1 1 0 1 1 1 1 1 0 0 0 1 0 0 1 0 1 0 1 1 1 0 1 1 0 0 1 0 1 > 0 > 18 4 > 18 > 1 1 4 > 1 2 11 > 4 3 22
